Human_Gene,Mouse_Gene
MFSD6,98682
GNA11,14672
DUSP11,72102
TCEAL5,331532
IFNGR1,15979
C2ORF42,232196
RRP1B,72462
ANGPT1,11600
IGFL3,232925
GALNT7,108150
IL15,16168
TAF12,66464
GEMIN6,67242
DTX1,14357
DNAH8,13417
HIPK2,15258
C1ORF162,433638
DOK2,13449
SLC35F3,210027
ABCA12,74591
ZC4H2,245522
HSD3B1,15493
SIRPA,19261
TCTN3,67590
NPFF,54615
GLB1,12091
OOEP,67968
CEP350,74081
PARL,381038
SYNC,68828
ST6GALNAC5,26938
RAB9B,319642
WNT11,22411
BTAF1,107182
GUCY2F,245650
STK38,106504
CPB2,56373
VCPIP1,70675
KLF9,16601
BANF1,23825
CYP2J2,13110
GPCPD1,74182
ATP12A,192113
SMC3,13006
ZNF750,319530
CITED4,56222
MSH6,17688
ANKRD17,81702
NUDT1,17766
COLEC10,239447
GMEB1,56809
DNM1,13429
MMP13,17386
ETV3L,546801
ACOT4,171282
ACSL1,14081
SYT2,20980
MARK1,226778
CHRNA9,231252
PTPRE,19267
LRP4,228357
GABBR2,242425
GSTM3,14866
WNT5B,22419
OR2F2,258207
FKBP8,14232
DCX,13193
C1ORF56,229588
PRNP,19122
MYL7,17898
AQP5,11830
EMC8,18117
LTA,16992
ZNF329,67230
PDE6D,18582
CBFA2T3,12398
NRCAM,319504
TAL1,21349
PRDX3,11757
DYNLT1,21648
PRMT1,15469
SLC16A1,20501
CCNE2,12448
GRAP,71520
RSBN1L,242860
CASKIN1,268932
PGLYRP4,384997
NOP58,55989
MAMDC2,71738
MYBPH,53311
RABL2A,68708
RSU1,20163
ATAD2B,320817
GHITM,66092
ARC,11838
FAM181A,100504156
A1CF,69865
EDIL3,13612
APOOL,68117
GPHN,268566
FAM118B,109229
ITPR1,16438
OXCT1,67041
GPA33,59290
EED,13626
ARHGAP22,239027
ADAMTS9,101401
GUCY2C,14917
TMEM95,100503361
P2RY10,78826
CEP19,66994
TM9SF2,68059
PI4K2B,67073
DNASE2,13423
ZNF239,22685
CCDC146,75172
NSMCE2,68501
FDFT1,14137
TP63,22061
CREBL2,232430
DGKZ,104418
CBX1,12412
CTCF,13018
ABHD13,68904
NRXN2,18190
IDI1,319554
ZAP70,22637
ZNF502,238722
CBLC,80794
LIN7A,108030
QSER1,99003
BRIX1,67832
CACNA1F,54652
CABP7,192650
LIN28B,380669
PAX6,18508
GINS2,272551
SPARCL1,13602
PRSS1,436522
MATK,17179
SEC63,140740
DNAJC22,72778
ZNF7,223669
TGDS,76355
CCRL2,54199
GTF2I,14886
CPN1,93721
RGS1,50778
SLC34A2,20531
NUP93,71805
MYH10,77579
SLC35D2,70484
EPB41L4A,13824
CCL22,20299
PAWR,114774
UNC79,217843
BLCAP,53619
TMEM71,213068
DUSP10,63953
SDCBP2,228765
PTPN7,320139
ARMC12,67645
PDPN,14726
TCEA3,21401
LCN15,102636769
IL1RAPL1,331461
EPHA4,13838
PHYHIPL,70911
SLC18A1,110877
KDM3A,104263
SNX9,66616
AKR1C4,83702
PITX1,18740
HMMR,15366
NCCRP1,233038
RNASE6,78416
TNFRSF10A,21933
CLDN11,18417
SPAG4,245865
RAG2,19374
UBE2QL1,76980
GCSAM,14525
IGFBPL1,75426
HEATR5A,320487
APBA2,11784
TDP1,104884
ANAPC13,69010
TEX38,75173
PRKAR2B,19088
NPNT,114249
PSMD1,70247
ZNF773,232855
GADD45GIP1,102060
HAT1,107435
SLAMF7,75345
MRPL14,68463
NFAT5,54446
PRF1,18646
MTUS1,102103
THAP1,73754
GPKOW,209416
RSAD2,58185
OSBPL9,100273
CLK2,12748
SNRNP25,78372
SEC61B,66212
PLSCR1,22038
RGS5,19737
PXDC1,66895
DDX20,53975
SYNM,233335
ASB10,117590
CD180,17079
SWI5,72931
LGALS2,107753
ZNF449,78619
TBX3,21386
DNPH1,381101
PTGS1,19224
DHH,13363
ITGA4,16401
CRTAC1,72832
CALML5,80796
FBXO25,66822
EBI3,50498
BCL2L14,66813
IL17RA,16172
EFHD1,98363
DYM,69190
MTIF2,76784
HCK,15162
F2RL1,14063
TRHDE,237553
CAMP,12796
C9ORF85,66206
TSPO,12257
LOXL3,16950
PRSS35,244954
TM4SF20,66261
SDHAF1,68332
SLC34A3,142681
DTD1,66044
NDST4,64580
TMEM145,330485
POPDC2,64082
MRPS14,64659
RAB3C,67295
RBP1,19659
ECM2,407800
TJP2,21873
THSD4,207596
CDKN2B,12579
DAPP1,26377
NOL11,68979
ARL6IP5,65106
SRD5A3,57357
GABRP,216643
MSH2,17685
SLC7A3,11989
CCK,12424
MRPS35,232536
CS,12974
ADCYAP1R1,11517
FRMD6,319710
HNF1B,21410
SYT4,20983
CHRNA1,11435
COL15A1,12819
MAP7D3,320923
ARL9,384185
FAM83D,71878
ERN2,26918
SALL4,99377
NSMCE4A,67872
PRPS2,110639
MRPS31,57312
ICAM4,78369
DEF6,23853
SIAH2,20439
ABI3,66610
TBCK,271981
HAS2,15117
PLTP,18830
PIK3CA,18706
RGS18,64214
DOCK8,76088
RC3H1,381305
LYG2,332427
SNX15,69024
FBXO43,78803
RLN3,212108
BNC1,12173
CDO1,12583
TRPV2,22368
SIX1,20471
TRMT112,67674
CCDC85A,216613
CACNG5,140723
TNFRSF13B,57916
SERPINB7,116872
NR4A2,18227
C19ORF38,382062
CNOT11,52846
CLEC11A,20256
ENDOD1,71946
SOHLH1,227631
FLNA,192176
ALPP,76768
LDLRAD1,546840
KCNE4,57814
CCDC43,52715
MARVELD3,73608
NFKBIA,18035
ANXA5,11747
TGM6,241636
ALB,11657
DOCK2,94176
DKK2,56811
PPP1R14D,72112
CREBRF,77128
EIF4A3,192170
C12ORF56,216393
ACRBP,54137
BMP6,12161
AKR7A2,110198
PRDX4,53381
ABRACL,73112
DDC,13195
KIF20A,19348
EBPL,68177
GDAP1L1,228858
BLVRB,233016
CYP3A5,13112
YPEL1,106369
CTPS2,55936
TOPORS,106021
DNTTIP2,99480
GLRX,93692
RELN,19699
B3GNT2,53625
IGSF9,93842
VSIG2,57276
CD79B,15985
PFN2,18645
HIBADH,58875
SNW1,66354
NKD2,72293
AATK,11302
BMPR2,12168
YEATS2,208146
PDCD2L,68079
LY6E,17069
TTI2,234138
GAS7,14457
PHPT1,75454
GPC6,23888
UBE2V2,70620
GSK3B,56637
ZNF608,269023
RPL34,623174
VRK1,22367
BCAS1,76960
ERI1,67276
DNAH10,56087
OAF,102644
RPS6KA3,110651
BRI3,55950
NPY1R,18166
SERPINA11,380780
CHRNA6,11440
MPO,17523
PPP3CA,19055
YIPF1,230584
CALML3,70405
BCKDHB,12040
SLC6A14,56774
ENPP4,224794
PARD6B,58220
KCNK6,52150
SPINK13,100038417
FOXA2,15376
TMEM147,69804
PHOX2A,11859
CD83,12522
USP9Y,107868
ADRA2A,11551
TMEM17,103765
SLC39A6,106957
CCDC167,68597
NAV3,260315
F5,14067
IGFBP4,16010
F2,14061
MASTL,67121
FAM184A,75906
EGFLAM,268780
TPR,108989
RAB13,68328
CAAP1,67770
ZC3H12C,244871
PCSK1N,30052
VTCN1,242122
CR2,12902
ITGA8,241226
NKAIN4,58237
DPEP1,13479
P2RX1,18436
ITGB5,16419
VSTM2L,277432
NANOS1,332397
FUOM,69064
JTB,23922
SBDS,66711
THRSP,21835
KLHDC7A,242721
CXCL12,20315
IFT46,76568
MYH6,17888
SYNGR3,20974
ZC3H8,57432
MKX,210719
TRERF1,224829
RPRML,104582
PRAM1,378460
PIK3CG,30955
SDCBP,53378
LYG1,69541
CASP1,12362
FKBP1A,14225
MAGEB6,108168446
DHX15,13204
MSMO1,66234
CHAT,12647
MOK,26448
CISH,12700
HACL1,56794
IL24,93672
BAG3,29810
LRRC8C,100604
NFKBIE,18037
MNS1,17427
TTC19,72795
MS4A3,170813
GFI1,14581
FILIP1,70598
CCDC8,434130
TEX30,75623
OLIG2,50913
WWTR1,97064
CSE1L,110750
VIL1,22349
ARHGAP29,214137
TNFRSF9,21942
ATG5,11793
MRPL15,27395
GNAI1,14677
SESN1,140742
B3GALT6,117592
UBE2E2,218793
SPRR1A,20753
ESM1,71690
PTPN22,19260
NDP,17986
GPHA2,170458
OR2A14,258648
PLXNA2,18845
SPOP,20747
HS3ST1,15476
CLCN3,12725
LDB2,16826
FBXO27,233040
KCTD3,226823
PPIC,19038
EXOSC8,69639
RPP25L,69961
TNFRSF21,94185
KCNB2,98741
KIAA1191,97820
DES,13346
STAP2,106766
STX8,55943
TMEM14C,66154
CGRRF1,68755
PTGES,64292
MYO6,17920
MRPL45,67036
ADCYAP1,11516
SST,20604
GSDMC,74548
ELP2,58523
FEZ1,235180
MYO1A,432516
NEU4,241159
CH25H,12642
COPRS,66423
OTX2,18424
LTBR,17000
MCOLN3,171166
ZNF565,74352
DUSP9,75590
VRTN,432677
CREG1,433375
NEU1,18010
TANC2,77097
SH2D3C,27387
EML3,225898
IFITM5,73835
BARX1,12022
ACTR10,56444
TSPAN2,70747
CPA3,12873
KANSL2,69612
MYEF2,17876
GPR183,321019
SVIL,225115
TMPRSS15,19146
SPRR3,20766
CENPQ,83815
TOPBP1,235559
HMX1,15371
ARHGAP32,330914
TMEM108,81907
FCER2,14128
RBM11,224344
PSAT1,107272
CD86,12524
ANAPC10,68999
TBPL1,237336
NDUFB4,68194
UPP1,22271
PCSK2,18549
CYSLTR1,58861
CRYGS,12970
DEGS1,13244
APOH,11818
AMBP,11699
CAPZA1,12340
VPREB1,22362
ADAM23,23792
MRPL21,353242
TNFAIP2,21928
CNOT6,104625
DSC2,13506
NDUFB6,230075
CCM2L,228788
CFTR,12638
NPDC1,18146
NR0B2,23957
AMN1,232566
ILDR1,106347
TTPAL,76080
PLA2G10,26565
SYT13,80976
PPP1R16B,228852
UTP3,65961
TRAF3IP3,215243
DGUOK,27369
EFNB2,13642
PDE3B,18576
DNTTIP1,76233
CCL4,20303
AFF3,16764
MTF2,17765
SCGN,214189
LCN8,78076
SNX2,67804
PPP1R14C,76142
DKC1,245474
DERA,232449
EDN2,13615
SYTL3,83672
NAA11,97243
SLC45A2,22293
RAC3,170758
ZNF334,228876
CNIH3,72978
KLHL28,66689
BIRC2,11797
MPP1,17524
LYAR,17089
SCRG1,20284
RASL10B,276952
OR4A47,258985
EPS8,13860
HEG1,77446
SNX4,69150
SMOC2,64074
MTHFD1L,270685
GJB6,14623
SOX7,20680
EMX2,13797
TTC9C,70387
PDE6G,18588
KRT1,16678
PKP3,56460
FAM171A1,269233
EHF,13661
PIP,18716
CCDC138,76138
DLK1,13386
GRAP2,17444
PUM1,80912
LMLN,239833
RIPK2,192656
JPH1,57339
LIPH,239759
UBC,22190
WT1,22431
GFPT1,14583
FXYD5,18301
HAUS1,225745
PHLDA2,22113
HBB,100503605
NDNF,68169
C6ORF136,69662
CUBN,65969
LSM2,27756
ELAVL3,15571
CD79A,12518
GPM6B,14758
SYCE1L,668110
TAF4,228980
GPR137B,83924
UTF1,22286
RPA2,19891
GLIPR1L1,69286
CSRP2,13008
EFNA1,13636
SUPT16H,114741
ZBTB43,71834
GABARAPL2,93739
PKP2,67451
SLC6A18,22598
NRBF2,641340
GPM6A,234267
METTL14,210529
FGF18,14172
HNRNPAB,15384
SLC25A36,192287
PPP1R36,210762
MYOM2,17930
CELA1,109901
HEBP1,15199
PSMD14,59029
C16ORF54,101602
LSM6,78651
NMRK1,225994
KIF21A,16564
MC5R,17203
RIN2,74030
ARHGEF25,52666
ZFP57,22715
GBE1,74185
PEX12,103737
AP1S2,108012
KLF15,66277
NFXL1,100978
EPB41L2,13822
UBE2C,68612
ADAMTS5,23794
TM4SF5,75604
SERPINB3,394252
LRRC32,434215
LTBP2,16997
TNNI3,21954
PRL,19109
MFNG,17305
NBEA,26422
NSUN3,106338
RRAS,20130
SNX25,102141
KLK7,23993
RPL31,114641
GJB3,14620
BIRC7,329581
PTPN13,19249
MED13L,76199
COL6A1,12833
EXOSC9,50911
CD247,12503
BOD1,69556
PAK3,18481
RUNDC3B,242819
SERPINB6,20719
NELL1,338352
PABPC1L,381404
ITGB6,16420
WNT5A,22418
PLCXD3,239318
WFDC1,67866
SUSD2,71733
TFRC,22042
TRIM71,636931
GALM,319625
BDKRB1,12061
PIPOX,19193
GZMA,14938
MYO1B,17912
KCNN3,140493
JAM3,83964
SLC1A1,20510
SLC16A6,104681
TNS4,217169
CYP4A11,13117
GPC2,71951
SPINK5,72432
NDUFA7,66416
MPC2,70456
SV2B,64176
C1RL,232371
MED13,327987
CA5A,12352
TRIM55,381485
ATAD5,237877
ANAPC5,59008
WNT6,22420
FBXO2,230904
ZNF184,193452
TM7SF3,67623
SHD,20420
TMEM81,74626
MMP28,118453
NKG7,72310
PRIM1,19075
SLC14A1,108052
JAZF1,231986
GABRA5,110886
PTP4A3,19245
CLPTM1L,218335
TMEM125,230678
KPNA6,16650
TMEM243,652925
HAX1,23897
REXO2,104444
ZNF469,195209
FES,14159
TESPA1,67596
ZNF18,52712
LPCAT1,210992
DPYSL2,12934
S1PR3,13610
IRF6,54139
CSGALNACT1,234356
CUX2,13048
DPM1,13480
HS6ST2,50786
SP5,64406
PRPS1,19139
CLEC2L,665180
EPB41L4B,54357
MRPS10,64657
KRT80,74127
PBDC1,67683
FBXO8,50753
ACTG2,11468
RYK,20187
STARD7,99138
ACOX2,93732
ATG3,67841
KLF10,21847
GABRB3,14402
LYPD1,72585
PTGDS,19215
TSC22D3,14605
FABP3,14077
DSC3,13507
ZMAT1,215693
SERINC2,230779
SOCS2,216233
TMCO3,234076
RHOF,23912
GDA,14544
PARD6A,56513
NEUROG2,11924
MIPEP,70478
KLHL9,242521
AVEN,74268
PLCH1,269437
GNPAT,14712
TYROBP,22177
GTPBP8,66067
PDE9A,18585
HOXA7,15404
MSRB3,320183
DLK2,106565
TPSAB1,17229
ARL14EP,212772
FBLN2,14115
GULP1,70676
YARS2,70120
TRAF5,22033
APOD,11815
FGR,14191
RALYL,76897
FLI1,14247
FCER1G,14127
PCSK1,18548
RBMS3,207181
RAB40B,217371
ANXA9,71790
TF,22041
KCNQ3,110862
MCAM,84004
GINS3,78833
ATMIN,234776
FNDC4,64339
NPAT,244879
LAIR1,52855
CDH11,12552
CTNNAL1,54366
GNA15,14676
TMEM248,71667
TRO,56191
GJA3,14611
TTR,22139
ERMP1,226090
FABP7,12140
CXCL10,15945
PPP1R14A,68458
PTEN,19211
MACC1,238455
FAM89A,69627
FBXO45,268882
PALB2,233826
PALMD,114301
CLDN2,12738
AVPI1,69534
EIF3L,223691
CLRN2,624224
GNG8,14709
GAS2L3,237436
ATF4,11911
FRMD3,242506
PCDH17,219228
ADH1C,11522
HOXD13,15433
IFIT2,15958
TJP1,21872
CDH4,12561
STYX,56291
DNAJC30,66114
ZCCHC8,70650
ANXA2,12306
TBX2,21385
ATP8B4,241633
ATG4A,666468
CADPS,27062
SLAMF1,27218
MEX3D,237400
ZBTB38,245007
PTGER2,19217
SIX3,20473
ABCC2,12780
AASDHPPT,67618
TNFSF13B,24099
RAD17,19356
FAM174B,100038347
TIGD2,68140
TMPRSS2,50528
TMEM40,94346
C12ORF57,14790
PHF3,213109
S1PR5,94226
SLC15A3,65221
SOX10,20665
MAGEE1,107528
SPON2,100689
ZNF354A,21408
FAT2,245827
USP44,327799
TET1,52463
MAP3K15,270672
NEXN,68810
HLA-A,14963
BLVRA,109778
MYO1G,246177
EXOSC1,66583
ZCCHC18,66995
ECEL1,13599
HLX,15284
GJB5,14622
NOB1,67619
MYOZ1,59011
CCT6B,12467
MRPL16,94063
MSMP,100039672
LRG1,76905
GNAQ,14682
MND1,76915
CYP26A1,13082
REG4,67709
RAB26,328778
RBM10,236732
PCDHB16,93888
C2CD4B,75697
PTER,19212
DLX6,13396
SEC24B,99683
GPX3,14778
PRSS57,73106
IFI35,70110
ALDH5A1,214579
GSN,227753
HCLS1,15163
FCGR2B,14130
GADD45G,23882
CCND1,12443
SEZ6L,56747
DAPL1,76747
KCNJ8,16523
DHX29,218629
MAGEA11,17140
ATL3,109168
EFNA5,13640
NDUFB11,104130
HMGCL,15356
SMYD2,226830
DCAF10,242418
KCNK12,210741
MLF1,17349
HEPH,15203
ACP6,66659
LRFN5,238205
SAPCD2,72080
MICAL1,171580
RCAN2,53901
GSE1,382034
HAPLN1,12950
SNAPC4,227644
BOLA3,78653
EML6,237711
AHR,11622
KCTD14,233529
TMEM139,109218
ZNF879,214779
DHRS1,52585
TUBG1,103733
PLA2G3,237625
PPP2R2C,269643
APIP,56369
COL6A2,12834
LAT2,56743
GPX8,69590
PFKM,18642
CATSPER4,329954
SOBP,109205
MCOLN2,68279
C1ORF115,226777
NEFH,380684
NME7,171567
RBBP9,26450
TMEM114,74720
EMB,13723
PARP8,52552
YAP1,22601
CSRNP3,77771
PTGER4,19219
NPRL2,56032
CCBE1,320924
PTPRCAP,19265
POLB,18970
FZD6,14368
RNF20,109331
GHRH,14601
NTNG2,171171
FLT3,14255
SERPINH1,12406
CACNA2D3,12294
RIMS2,116838
RPF2,67239
RBP4,19662
TM4SF19,277203
ARF6,11845
AMER2,72125
OSTC,66357
SLC35A1,24060
XDH,22436
RPP25,102614
C5ORF46,225443
THBD,21824
DIO2,13371
SOX21,223227
PKP1,18772
CARD11,108723
DNM3,103967
CDKN2D,12581
TRAPPC6A,67091
CLP1,98985
CUEDC2,67116
PLAUR,18793
LAMA4,16775
DEGS2,70059
OSTF1,20409
TC2N,74413
KRT34,16672
RUNX1T1,12395
MEOX2,17286
RABGAP1,227800
TINAGL1,94242
LLGL2,217325
ZMAT4,320158
GJB2,14619
ZDHHC4,72881
TRPS1,83925
PON2,330260
KRT6B,16687
ASAP2,211914
PI15,94227
ESF1,66580
HLA-DRB5,14969
SUCNR1,84112
CYP2R1,244209
PIGR,18703
CCNI,12453
AGT,11606
SEMA5A,20356
ZNF277,246196
SULT1C3,20888
TEX19,70956
TYW1,100929
TXNDC12,66073
HOXD10,15430
MIF,17319
NCALD,52589
HPRT1,15452
FRZB,20378
PHOX2B,18935
PSD3,234353
STAT5A,20850
TBC1D10C,108995
COL1A1,12842
IQSEC3,243621
EVA1A,232146
HVCN1,74096
PDZRN3,55983
SVIP,75744
UBE2T,67196
VPREB3,22364
DNAJB9,27362
FAXC,76132
CSF2RB,12983
UBE2R2,67615
ENAH,13800
CXCL6,20311
PDP1,381511
MPLKIP,66308
DCLRE1A,55947
FOSL1,14283
PARP12,243771
EPHX2,13850
USH1C,72088
BCDIN3D,75284
NSA2,59050
MRPL3,94062
BTBD16,330660
RRAGA,68441
VDAC3,22335
DRD4,13491
FAM149A,212326
KCNE3,57442
PSTPIP2,19201
THOC7,66231
CXXC4,319478
NUDCD2,52653
STOM,13830
MACROD2,72899
HORMAD1,67981
SYTL1,269589
SLC10A4,231290
SYT17,110058
HSPB3,56534
CCT8,12469
TMOD1,21916
YDJC,69101
PSMA5,26442
IL21R,60504
PTHLH,19227
C21ORF91,67102
PSMB1,19170
ZNF669,620419
GOLGA7,57437
MICALL2,231830
ITGB4,192897
PLA1A,85031
LPIN2,64898
ARL4D,80981
SERPINB9,20723
TMEM176A,66058
MSGN1,56184
CASP4,12363
CD1D,12479
SLA,20491
SLIT3,20564
FAM110B,242297
PPP3CC,19057
NPW,381073
TBC1D19,67249
SIMC1,319719
PNMA2,239157
FILIP1L,78749
MAPK13,26415
TPD52,21985
FANCB,237211
HGF,15234
AKAP6,238161
BLK,12143
STXBP6,217517
PPP1R26,241289
MB,17189
ZP3,22788
ANXA7,11750
MEX3B,108797
NMNAT2,226518
RIMS3,242662
FBXO6,50762
TMEM163,72160
ZBTB16,235320
NID1,18073
KLF4,16600
TCP11,21463
SMYD4,319822
CHD1,12648
SLC39A5,72002
FEZ2,225020
LIMA1,65970
TNFRSF19,29820
P4HTM,74443
IRX1,16371
USP11,236733
EDNRB,13618
TIMM23,53600
MMADHC,109129
MATN2,17181
DCN,13179
SCG3,20255
RFK,54391
SASH3,74131
TUBG2,103768
SH3RF3,237353
C1ORF53,69549
GLMN,170823
ZNHIT1,70103
PLEKHA1,101476
UAP1,107652
TCEAL7,100040972
LGR6,329252
ADPRM,66358
MAD2L1BP,66591
RAB3GAP2,98732
DNTT,21673
RARB,218772
GPATCH1,67471
MAP3K4,26407
MOB3B,214944
NTN4,57764
INO80C,225280
PLXDC2,67448
KCTD12,239217
GALNT1,14423
RIMBP2,231760
PIK3C2B,240752
TMEM245,242474
PLP2,18824
CPQ,54381
MLXIPL,58805
LAMTOR5,68576
CD27,21940
PROX1,19130
PNMT,18948
ISCA2,74316
SERPINA5,268591
WDR12,57750
FGL1,234199
ITM2B,16432
NR2F2,11819
FOXL2,26927
TPTE2,234129
TAF7,24074
DECR1,67460
SCAF8,106583
LCK,16818
TAP1,21354
CTR9,22083
BAALC,118452
KLK11,56538
DCPS,69305
RRAD,56437
VAV3,57257
TNF,21926
IFI44,99899
GTF3A,66596
AURKA,20878
CITED1,12705
BLMH,104184
IDO1,15930
DNAH11,13411
DDX43,100048658
CD248,70445
ACSS1,68738
STAMBP,70527
RPS26,27370
SCNN1A,20276
SNAP25,20614
GJC1,14615
TMEM156,243025
GCC2,70297
CALCB,12310
IL20RA,237313
PKIB,18768
TMEM38B,52076
ODC1,18263
GALNT12,230145
SLC27A5,26459
SNCAIP,67847
DSN1,66934
RFX8,619289
RGS17,56533
GPR143,18241
GMPR,66355
FHOD3,225288
PAPPA,18491
DENR,68184
PTPRN2,19276
ACTR5,109275
ATAD1,67979
CISD3,217149
ITGB3BP,67733
C5,15139
ERH,13877
TMX4,52837
LOXL2,94352
PRDX2,21672
ZBTB34,241311
TRIM31,224762
L1CAM,16728
TEX14,83560
TOB1,22057
CRH,12918
MSC,17681
BAZ1A,217578
LTBP1,268977
TEFM,68550
ZNF613,72154
YPEL3,66090
POLE2,18974
RAB28,100972
LPAR6,67168
HBQ1,544763
TMEM117,320709
SMNDC1,76479
RNF157,217340
ZNF521,225207
DRG1,13494
MFSD2B,432628
HLA-DMB,14999
FAS,14102
POLQ,77782
COPS4,26891
MGST3,66447
LHB,16866
FARSB,23874
TM6SF1,107769
TBK1,56480
EXO1,26909
PLAGL1,22634
PBX3,18516
SIT1,54390
RNF138,56515
CP,12870
GCH1,14528
PTPRZ1,19283
TNRC6B,213988
DLGAP5,218977
GFRA1,14585
BBX,70508
GUSB,110006
DNAJC1,13418
SLITRK4,245446
ANKIB1,70797
RTTN,246102
C1QL1,23829
CHCHD1,66121
LY6D,17068
LEF1,16842
FGF2,14173
GMNN,57441
PTPN12,19248
SLC44A4,70129
SH3BGRL2,212531
GJA1,14609
LIMS1,110829
POP7,74097
PHACTR3,74189
NDUFAB1,70316
ASTE1,66595
CLVS1,74438
MEIOB,75178
SSBP2,66970
PTPN6,15170
NT5M,103850
EMC3,66087
GSTA3,14859
TBC1D12,209478
NME3,79059
SH3GL3,20408
RRS1,59014
SLC40A1,53945
TFAP2B,21419
GOLGA4,54214
PNPLA8,67452
LRCH2,210297
ELP4,77766
SLC16A3,80879
DMKN,73712
CALB2,12308
CIB1,23991
CHGB,12653
DHX40,67487
RBX1,100043674
GPR101,245424
IQGAP2,544963
WIPI1,52639
CPA4,71791
FGG,99571
OR6B2,259040
NCKAP1L,105855
TMEM100,67888
KIF1A,16560
TSHZ3,243931
BCL2L12,75736
PDLIM4,30794
PSCA,72373
SHC2,216148
RCSD1,226594
SERINC1,56442
VASN,246154
GRB14,50915
SGPP1,81535
OPLAH,75475
TMEM154,320782
EXOC8,102058
NCF2,17970
C17ORF58,69066
LRRC4C,241568
NTM,235106
TSPAN6,56496
TMEM176B,65963
MAF,17132
ROPN1,76378
CDX2,12591
GBP2,14469
NDUFS4,17993
IKZF1,22778
BPIFB1,228801
GNG12,14701
SPINK4,20731
IFT27,67042
ZNF32,232337
KANK1,107351
OSBPL11,106326
HKDC1,216019
DDIT4L,73284
MAOA,17161
CBS,12411
SLC46A3,71706
KIFAP3,16579
CXCL14,57266
SNX7,76561
HSBP1,68196
ERP29,67397
WEE1,22390
FUCA1,71665
PDSS1,56075
FERMT3,108101
LACTB2,212442
KISS1,280287
ALG5,66248
ANXA13,69787
APCDD1,494504
COL18A1,12822
C1ORF198,69551
CHCHD10,103172
HOXA11,15396
PDGFRL,68797
CPSF3,54451
C2CD4A,244911
LRRC8A,241296
SLC7A11,26570
ELOVL4,83603
NUP54,269113
CA8,12319
OLR1,108078
LAMP5,76161
NMB,68039
IL20RB,213208
ST3GAL6,54613
CRAT,12908
GSPT2,14853
ABCC3,76408
TMEM59L,67937
COL12A1,12816
AS3MT,57344
NR2F1,13865
RRAGC,54170
SMAD1,17125
BATF3,381319
TOP1,21969
TDO2,56720
ME2,107029
ARHGAP18,73910
MORC2,74522
RHOV,228543
MFAP5,50530
SERPINA6,12401
MAN1A1,17155
IRF4,16364
SERP2,72661
HMGCS2,15360
CDH6,12563
SLC20A1,20515
LIPA,16889
CGA,12640
HEY1,15213
FERMT1,241639
LYPLAL1,226791
SPG21,27965
MRPL24,67707
BOLA1,69168
PDHB,68263
SLITRK6,239250
SMOC1,64075
SNAPIN,20615
KLHL13,67455
FHIT,14198
HADH,15107
LRRC24,378937
ARMC1,74252
HSPB8,80888
DNAJA4,58233
PIP5K1B,18719
IRF2,16363
