Human_Gene,Mouse_Gene
PPTC7,320717
FBXO33,70611
TRNP1,69539
BHMT2,64918
EPDR1,105298
ANXA4,11746
SLX4IP,74243
PLAA,18786
PLCB4,18798
EEF1A2,13628
KBTBD11,74901
RCL1,59028
RSBN1,229675
CYTIP,227929
SOX9,20682
OCA2,18431
LAMP3,239739
IRF7,54123
WHAMM,434204
SLC24A3,94249
MTHFD2,17768
CD3D,12500
CD300A,217303
KLK10,69540
ZFPM1,22761
TMEM186,66690
RAP2A,76108
POLR3B,70428
TFAP2C,21420
TNFAIP8L2,69769
ARHGEF18,102098
TTC13,234875
INTS8,72656
REPS2,194590
TMEM200A,77220
MYCBP2,105689
STRBP,20744
TARBP1,212728
THAP4,67026
ZNF726,78251
SLC44A3,213603
ARX,11878
ADRA2C,11553
SNTB2,20650
SYNE4,233066
YPEL5,383295
ALDH6A1,104776
APBB1IP,54519
ASF1A,66403
MOXD1,59012
IGFBP1,16006
TMTC1,387314
SCEL,64929
ITGA6,16403
SCAF4,224432
FGFR3,14184
ARL14,71619
GPR37,14763
SLC6A15,103098
CEBPZ,12607
TRAM1L1,229801
DPH3,105638
TOR4A,227612
LRRN1,16979
PLLP,67801
SRPX2,68792
CA9,230099
ABLIM1,226251
COQ3,230027
POU3F2,18992
GNG7,14708
PCED1B,239647
ING2,69260
CORO2A,107684
CBR3,109857
OXSM,71147
ITGA3,16400
SMS,20603
MRPS21,66292
NDUFA13,67184
CYP27A1,104086
SLC16A14,71781
SUZ12,52615
IMPA1,55980
ANGPTL2,26360
CYB5R4,266690
CPPED1,223978
FERMT2,218952
MOSPD2,76763
SPDEF,30051
NLRC3,268857
EVA1C,70967
DRAM2,67171
GFPT2,14584
GJB1,14618
CD200,17470
DHTKD1,209692
SS18L2,26901
SLC7A2,11988
FRAS1,231470
ZNF25,22750
TIMMDC1,76916
CRY1,12952
GLT8D2,74782
USPL1,231915
RBM47,245945
PEG10,170676
MECOM,14013
RBM15,229700
SAMM50,68653
TTC27,74196
EEF2K,13631
SLC24A5,317750
ITGBL1,223272
NDUFA1,54405
SH3PXD2B,268396
ATXN10,54138
JAK1,16451
ALX1,216285
LPL,16956
ZFHX4,80892
NPTX2,53324
RORA,19883
EMC6,66048
LNP1,100503609
S1PR2,14739
FAM107B,66540
CDC5L,71702
MSH3,17686
ARL2BP,107566
GATM,67092
CYB5A,109672
FAR2,330450
RAB20,19332
CDCP1,109332
IGFN1,226438
IFIT3,15959
IGLL1,16136
PROCR,19124
RHOU,69581
BAG5,70369
MPDZ,17475
ESD,13885
KLHL15,236904
GBP3,14468
ANO1,101772
INSIG1,231070
NKRF,77286
FSTL5,213262
RUNX3,12399
SLC22A4,30805
PPP2CB,19053
ADD3,27360
MAP7,17761
PCSK5,18552
RTN1,104001
ATP8B1,54670
GSTO2,68214
PELI2,93834
CYFIP2,76884
INTS12,71793
TNFRSF12A,27279
GTF2B,229906
CCDC92,215707
ABCB1,18671
ZNF8,243833
TOP2B,21974
LRRN3,16981
STAP1,56792
ARG2,11847
ZSCAN21,22697
F12,58992
FCGR2A,14131
CDKN2C,12580
GLIPR2,384009
REL,19696
FOLR1,14275
CCDC28B,66264
IL7R,16197
PLGRKT,67759
DYNC2H1,110350
MMP10,17384
PPP1CC,434233
RSL24D1,225215
ITFG1,71927
RNASE1,19752
FBXO5,67141
ZC3HC1,232679
CHST2,54371
CRABP2,12904
CYBRD1,73649
TMEFF2,56363
FABP1,14080
FGGY,75578
TMEM97,69071
FOXF1,15227
PLA2G4A,18783
ZBED5,71970
CACNA1A,12286
PPP1R1B,19049
C1ORF116,212439
IMPA2,114663
UBFD1,28018
SPINT1,20732
MAGOHB,66441
LIMCH1,77569
ARHGAP30,226652
CTSG,13035
ICAM1,15894
TIMP1,21857
ZNF91,66869
ABCG1,11307
C1QA,12259
GAS6,14456
CMTM8,70031
NARS2,244141
TMEM160,69094
UBE2J1,56228
SH3BP5,24056
GLRX5,73046
AIF1,11629
SULF1,240725
RGS13,246709
BDNF,12064
ARMCX3,71703
TMEM200B,623230
KCNH2,16511
TGFB1I1,21804
HOXC13,15422
USP13,72607
ELAVL4,15572
MSLN,56047
RAD54B,623474
PIAS1,56469
PCOLCE2,76477
PLP1,18823
EIF1B,68969
PREX1,277360
SCIN,20259
IGLL5,16136
NTF3,18205
PIK3AP1,83490
GKAP1,56278
WDSUB1,72137
ARID3A,13496
RAB39B,67790
TRIP6,22051
USP4,22258
HLA-DQA1,14960
KBTBD7,211255
CABYR,71132
EIF2B3,108067
RWDD2A,69519
CDA,72269
PIEZO2,667742
HEPACAM2,101202
TES,21753
SPRY1,24063
MLANA,77836
PGM2L1,70974
LNX2,140887
PTGS2,19225
CCR7,12775
INA,226180
HOXA13,15398
TMEM170B,621976
SPINK1,20730
OAS1,23960
ZDHHC23,332175
TAX1BP1,52440
COG1,16834
TRIQK,208820
MYCN,18109
FKBP1B,14226
HPDL,242642
PPAT,231327
SOX8,20681
MBIP,217588
ZNF711,245595
NKAP,67050
TNFRSF17,21935
MME,17380
KANK4,242553
CENPE,229841
ADNP2,240442
OARD1,106821
CRISPLD1,83691
PAQR8,74229
LAD1,16763
ZNF770,228491
CHST7,60322
DGKD,227333
GXYLT2,232313
FOXA1,15375
BIN2,668218
PAK1IP1,68083
TRIM33,94093
CCAR1,67500
IFRD1,15982
IGF2BP3,140488
MMP14,17387
GRB10,14783
UQCRB,67530
PCMTD1,319263
LOXL4,67573
ELOVL2,54326
MSX2,17702
SPRY2,24064
AOX1,11761
TSPAN5,56224
ENC1,13803
SLC7A7,20540
RARS2,109093
GALNT5,241391
SAMD11,231004
POLA1,18968
WDR36,225348
SPPL2A,66552
LTA4H,16993
IL2RB,16185
RNF149,67702
EGR1,13653
SLC2A12,353169
NDUFAF3,66706
COPZ2,56358
CLGN,12745
POLR2I,69920
BIK,12124
ATP1B1,11931
AQP3,11828
EREG,13874
RND3,74194
OIP5,70645
MRPS15,66407
CFD,11537
RPIA,19895
OAT,18242
EMILIN2,246707
NAP1L5,58243
GTF2F2,68705
DCT,13190
S100A13,20196
MRPS30,59054
LYL1,17095
MZT1,76789
COL4A5,12830
GPR65,14744
UGT8,22239
FYN,14360
PROS1,19128
TENM3,23965
ARHGAP23,58996
FRG1,14300
PPP1R9A,243725
ZNF382,233060
EIF2A,229317
FCRLA,98752
NOL4,319211
SNTB1,20649
GREM1,23892
CKB,12709
ICAM2,15896
FUNDC1,72018
BCAT1,12035
SLC38A5,209837
MAL,17153
ISL1,16392
XAF1,327959
OXTR,18430
CHST11,58250
SPATS2L,67198
SFT2D1,106489
SKAP1,78473
IL18,16173
CYP24A1,13081
PCLO,26875
HNRNPA0,77134
GADD45A,13197
MS4A1,12482
LGALS3BP,19039
CTSS,13040
TSPAN12,269831
FADS1,76267
IL17RB,50905
KDM5D,20592
ASCL2,17173
PRKCI,18759
PARM1,231440
PDRG1,68559
MAB21L1,17116
THUMPD1,233802
LITAF,56722
NUDT11,58242
FGB,110135
STAG2,20843
EIF4H,22384
TYR,22173
MUC15,269328
HOPX,74318
ADNP,11538
CTH,107869
PPP2R5E,26932
CUL5,75717
ACSM3,20216
SNX30,209131
SDC4,20971
MKKS,59030
GCHFR,320415
EPS8L3,99662
PIGP,56176
CASD1,213819
SLC15A4,100561
GPR18,110168
GDI2,14569
KRT86,16679
KAT6A,244349
SLC43A1,72401
IL6,16193
CNKSR3,215748
CTRB2,66473
RASGRP2,19395
PMEL,20431
HAND2,15111
MLPH,171531
UBN2,320538
COMMD8,27784
TMEM258,69038
ABCB10,56199
GALNT18,233733
TRIAP1,69076
NPY,109648
CMTM3,68119
TMPRSS4,214523
MRPL36,94066
ZNF654,72020
STEAP1,70358
NID2,18074
PKM,18746
SLC4A7,218756
USP1,230484
ZNF627,237775
UHRF2,109113
NRIP3,78593
DCBLD2,73379
RPS28,54127
CDCA7L,217946
MEF2C,17260
CPXM1,56264
TST,22117
CADM1,54725
RTP4,67775
UNC119B,106840
MGARP,67749
ITGAE,16407
BACE2,56175
RNF139,75841
ASPHD2,72898
RAP1B,215449
SLC16A4,229699
DCP1A,75901
NDUFS6,407785
PROSER2,227545
NFE2L2,18024
KCNS3,238076
SLC26A2,13521
B3GALNT1,26879
DCUN1D5,76863
TRIM29,72169
KRT4,16682
CUL1,26965
EYA4,14051
FGF13,14168
CYB5R2,320635
ISOC1,66307
NRIP1,268903
GSKIP,66787
PDGFC,54635
NQO2,18105
MITF,17342
DKK3,50781
RHOBTB3,73296
GEM,14579
MSX1,17701
VAV1,22324
MMP2,17390
CDK7,12572
FREM2,242022
WDR54,75659
EVI2A,14017
ZFP36,22695
SOX11,20666
RP2,19889
RNF13,24017
TTK,22137
FABP4,11770
FCGBP,215384
UGT2B7,231396
RRAGB,245670
TFB2M,15278
COMMD7,99311
CRABP1,12903
REC8,56739
TGFBR3,21814
DUSP26,66959
HGD,15233
GOLT1A,68338
EPB41L3,13823
GPC3,14734
ARMCX1,78248
ST6GALNAC2,20446
ZDHHC2,70546
DAAM1,208846
RSPRY1,67610
CETN2,26370
MFAP4,76293
STEAP2,74051
DPYSL3,22240
MRPL19,56284
ARHGEF5,54324
PERP,64058
SERPINF1,20317
NUDT9,74167
FOXG1,15228
RIMKLA,194237
JAKMIP2,76217
AMIGO2,105827
BTK,12229
CCDC28A,215814
NUDT15,214254
CCDC3,74186
RFX1,19724
TSPAN7,21912
DIP2C,208440
PRKD1,18760
UBE3A,22215
ANAPC4,52206
CST7,13011
TAGLN,21345
DHRS9,241452
CHRM3,12671
MAP2,17756
RPL10,110954
TNNC1,21924
PROM1,19126
WDFY4,545030
HSPD1,15510
TERF2IP,57321
CD82,12521
CDH13,12554
PIR,69656
HEATR5B,320473
HMCN1,545370
MYB,17863
VRK2,69922
TBC1D8,54610
FAM83A,239463
OLFM1,56177
LYPLA2,26394
RASAL3,320484
SLAIN1,105439
DDX21,56200
SERPINA1,20700
RNF115,67845
AASDH,231326
NT5E,23959
CD68,12514
STMN2,20257
TYRP1,22178
TSPAN33,232670
DDIT4,74747
FAT3,270120
KDELR3,105785
TRMT12,68260
LAMB3,16780
TMEM126A,66271
ANK3,11735
FHDC1,229474
EFEMP2,58859
COL16A1,107581
EMP1,13730
FCGRT,14132
TCEAL8,66684
LMO2,16909
MN1,433938
IGDCC4,56741
AP3S1,11777
COL13A1,12817
GRP,225642
KRTAP2-3,71453
FABP6,16204
TFF2,21785
TLE1,21885
PCDHB5,93881
CABLES2,252966
ADO,211488
PPP1R3C,53412
PTPN4,19258
PLK2,20620
NR0B1,11614
PAG1,94212
DSG3,13512
PIK3C3,225326
PSMG2,107047
CELF2,14007
OLFML3,99543
CDH17,12557
CFH,12628
MUC13,17063
KCNMA1,16531
GPC4,14735
HPGD,15446
FIGNL1,60530
LRRC58,320184
ARMCX5,494468
FHL1,14199
RASEF,242505
THBS2,21826
BIRC3,11796
COPB1,70349
AGR3,403205
RNF130,59044
JAGN1,67767
TMEM216,68642
CRYBG3,224273
PPIL3,70225
CCNDBP1,17151
CKAP4,216197
LYPD6B,71897
EAF2,106389
BMP2,12156
HTATIP2,53415
ANKRD49,56503
PTPRM,19274
ASPM,12316
RBMS1,56878
FAM43A,224093
ID2,15902
GPRC5C,70355
ANPEP,16790
RAPGEF6,192786
DUSP2,13537
GPX1,14775
PLAC1,56096
KLF2,16598
MRPL40,18100
MYL9,98932
CRYAB,12955
GGH,14590
MAFB,16658
PCCA,110821
TBCA,21371
DNAJC2,22791
METTL5,75422
SRP72,66661
NDUFC1,66377
RPF1,70285
C1ORF54,229600
TRIM24,21848
MREG,381269
TMEM45B,235135
CCL5,20304
HOOK1,77963
YIPF6,77929
SKAP2,54353
RWDD1,66521
AKAP11,219181
LY86,17084
MAP2K6,26399
NREP,27528
OVOL2,107586
MALSU1,75593
ANKRD27,245886
MGP,17313
FOXC1,17300
ARL5A,75423
UBE2E1,22194
RANGRF,57785
AZGP1,12007
HYLS1,76832
TCL1A,21432
ICA1,15893
FZD8,14370
LYN,17096
PAPSS2,23972
TRMT5,76357
STX2,13852
CAMK2N1,66259
VLDLR,22359
CD38,12494
RGS10,67865
METTL8,228019
PNRC1,108767
DUSP28,67446
SLC35E3,215436
VCAM1,22329
KPNA3,16648
TGM2,21817
CCDC80,67896
NDUFA6,67130
VSNL1,26950
A2M,232345
RMI2,223970
NFIL3,18030
TIMP2,21858
CAMK1D,227541
MOAP1,64113
BSPRY,192120
PPP1R35,69871
CCNA1,12427
RNF113A,66381
GLIPR1,73690
ZNF804A,241514
FOXF2,14238
CUL2,71745
RAB9A,56382
OASL,231655
NCF4,17972
FBXL5,242960
CEP152,99100
ZNF12,231866
TTC28,209683
NDN,17984
MAN2A1,17158
CASP8AP2,26885
HOXC4,15423
TRIM2,80890
C2ORF69,73467
CLRN3,212070
CHPT1,212862
ADM,11535
S100A11,277089
ST6GAL1,20440
NFKB1,18033
NETO2,74513
FOXJ3,230700
CD302,66205
PHLDA1,21664
HOXB7,15415
ZNF292,30046
TNFAIP3,21929
NCKAP1,50884
LAPTM4B,114128
CAPG,12332
IRX2,16372
MAP3K5,26408
ASCL1,17172
XPOT,73192
LSM3,67678
MRPL34,94065
SESN2,230784
THSD7A,330267
LMBRD1,68421
COL5A2,12832
EDN1,13614
HHEX,15242
CRYM,12971
WDR70,545085
GTF2E2,68153
HSD17B2,15486
TOX3,244579
DCDC2,195208
HSD17B8,14979
NELL2,54003
MPHOSPH10,67973
NR3C1,14815
CD48,12506
ETS2,23872
CAPN8,170725
ITGB2,16414
TUSC1,69136
SOSTDC1,66042
UPK1B,22268
DSG2,13511
PCYOX1L,240334
CFI,12630
LOX,16948
RBP7,63954
ADCY1,432530
SHANK3,58234
DDR2,18214
RAB38,72433
LSR,54135
RNF169,108937
TRPC1,22063
PRICKLE1,106042
BNIP3L,12177
CLDN3,12739
TMEM45A,56277
MARCKSL1,17357
YOD1,226418
UQCR10,66152
SMPDL3A,57319
NOL7,70078
FOS,14281
GATA6,14465
GALNT14,71685
RFTN1,76438
GPRC5A,232431
BCL2A1,12044
PRR15,78004
HCST,23900
DNAJC12,30045
MGME1,74528
MPZL2,14012
FZD2,57265
DNAJC15,66148
ANXA6,11749
AMMECR1,56068
CLIC3,69454
POPDC3,78977
PRSS8,76560
LCP2,16822
LTB,16994
NTS,67405
SH3BGRL,56726
REV3L,19714
HSPA2,15512
DHX32,101437
RASGEF1A,70727
LAMC2,16782
CD55,13136
CMTM6,67213
PCP4,18546
GNG4,14706
NIPSNAP3A,66536
STC1,20855
PLEK,56193
PTPRC,19264
CORO1A,12721
SERTAD4,214791
GTF2H5,66467
MRPL1,94061
MSN,17698
RB1CC1,12421
PCDHB2,93873
TDRD7,100121
DEPTOR,97998
PRR15L,217138
WFDC2,67701
GLI3,14634
PCDH9,211712
ID3,15903
BCHE,12038
PTGR1,67103
AP1M2,11768
SFRP1,20377
MESP1,17292
LRRC47,72946
SAA1,20208
PUS3,67049
FKBP10,14230
DENND6A,211922
ZEB1,21417
MLKL,74568
UGCG,22234
NLRP2,232827
DLL3,13389
TAX1BP3,76281
LRRC17,74511
EVI2B,216984
CLU,12759
MIOS,252875
STAMBPL1,76630
GAS1,14451
FAM83H,105732
TCEAL1,237052
FAP,14089
ZNF266,77519
GLDC,104174
RGS20,58175
STC2,20856
GPR180,58245
NMI,64685
TRIM56,384309
PSMB9,16912
LDOC1,434784
PSMB8,16913
RDH14,105014
DUSP23,68440
WNT10A,22409
MDK,17242
LURAP1L,52829
LRRC40,67144
SERPINA3,16625
UBA52,665964
RAB32,67844
TBC1D2,381605
COL7A1,12836
LGALS4,16855
PLS1,102502
RGS16,19734
SELENBP1,20341
MIA,12587
KLF5,12224
PRRX1,18933
LAMA1,16772
ALPK2,225638
ECI1,13177
NFIB,18028
HOXD8,15437
RGS19,56470
ALG14,66789
KLK6,19144
LONRF1,244421
PLEKHO1,67220
PRPH,19132
ACOT13,66834
HEBP2,56016
SAMD5,320825
FSTL1,14314
NAT1,17961
ISG15,100038882
IFNLR1,242700
CYTL1,231162
SYTL2,83671
KRT20,66809
PLAC8,231507
FIG4,103199
SBK1,104175
AK3,56248
S100B,20203
MAK16,67920
FOXO3,56484
AHNAK2,100041194
ID4,15904
SEL1L3,231238
ZNF462,242466
FHL2,14200
CEBPG,12611
COL9A3,12841
SOWAHC,268301
IGIP,109169
RPS27L,67941
DOCK10,210293
FOCAD,230393
IL1R2,16178
TAGLN3,56370
PHGDH,236539
VGLL1,170828
MFAP2,17150
TMEM51,214359
MZB1,69816
ZBTB44,235132
APOO,68316
RHOD,11854
SYCP2,320558
P4HA2,18452
XYLT1,233781
SLIT2,20563
SIPA1L2,244668
ZHX2,387609
CCL20,20297
NAE1,234664
BTBD6,399566
SNCA,20617
THBS1,21825
RGS4,19736
ZFP82,330502
AIM2,383619
GATA3,14462
UGP2,216558
TRIB2,217410
DESI2,78825
ANKRD1,107765
POLR2B,231329
EPPK1,223650
PPA1,67895
BARD1,12021
BTG3,12228
MGLL,23945
ONECUT2,225631
RBBP8,225182
PDLIM1,54132
JUP,16480
ZNF467,68910
ELF3,13710
TAF5,226182
DUSP6,67603
ERP27,69187
RHOT1,59040
NQO1,18104
TRIM38,214158
IGFBP5,16011
PMEPA1,65112
SYK,20963
COL11A1,12814
KLHDC2,69554
MYBL1,17864
KLK8,259277
CHN1,108699
MAGEB2,434903
ZC2HC1A,67306
ACAT2,110460
KRT13,16663
S100A10,20194
EMP3,13732
SEMA3A,20346
STOX2,71069
SYT1,20979
AXL,26362
CA12,76459
CXXC5,67393
STMN3,20262
COL4A1,12826
TRAPPC5,66682
DLC1,50768
PDGFRA,18595
IRF8,15900
FNIP2,329679
PRKCB,18751
APOBEC3B,80287
RPS16,20055
PLCG2,234779
ENPP2,18606
PRSS3,22074
PRSS21,57256
USP31,76179
CHI3L1,12654
DACH1,13134
GLCCI1,170772
EBF1,13591
SMIM14,68552
BCL11B,58208
LYZ,17105
MGMT,17314
FASTKD1,320720
MEST,17294
PABPC4L,241989
POSTN,50706
ADA,11486
ZIC2,22772
DNER,227325
C1R,50909
BMP7,12162
FEM1A,14154
YWHAE,22627
PNPLA3,116939
TXNL1,53382
HECA,380629
ISG20,57444
SMARCA5,93762
CEBPB,12608
PHF13,230936
FOXQ1,15220
HES6,55927
KRTCAP3,69815
USP9X,22284
RGCC,66214
FAT1,14107
TM4SF4,229302
RARRES1,109222
CDS1,74596
ABCB7,11306
NEFL,18039
SURF1,20930
TSHZ1,110796
FBXO32,67731
TFPI2,21789
ANKRD22,52024
ARMCX2,67416
CCND2,12444
PALLD,72333
GPX7,67305
FBP1,14121
INPP1,16329
APOE,11816
KLK5,68668
TPBG,21983
TMEM47,192216
NUDT3,56409
CALB1,12307
CLDN1,12737
GPNMB,93695
CYP1B1,13078
BAG2,213539
IGF2BP2,319765
MAGEH1,75625
FAM8A1,97863
CDK6,12571
ID1,15901
SMARCA1,93761
TMEM98,103743
ZNF22,67255
NXT1,56488
KRT23,94179
MGST2,211666
LYSMD2,70082
HSBP1L1,66255
RARRES2,71660
TUBA4A,22145
KYNU,70789
SGK1,20393
INSM1,53626
CCDC127,67433
LAMA3,16774
ARL6IP6,65103
IGF2,16002
DUSP5,240672
RAB22A,19334
PLS3,102866
CTSK,13038
FXYD3,17178
CSTB,13014
FBXL16,214931
IER3IP1,66191
PTRHD1,69709
BLM,12144
CTSH,13036
IGBP1,18518
TNFAIP6,21930
TNNT1,21955
TPM3,59069
ANXA10,26359
ALDH1A3,56847
FST,14313
ADAMTS1,11504
CD40,21939
VAMP5,53620
FAM20C,80752
IRS2,384783
AK4,11639
PTX3,19288
GCNT3,72077
VAMP7,20955
HENMT1,66715
ADORA2B,11541
CTSZ,64138
BATF,53314
LXN,17035
COL4A2,12827
ARL4C,320982
CD44,12505
CDH1,12550
PMP22,18858
CD9,12527
PPARG,19016
ANKMY2,217473
CDC42EP3,260409
NUDT19,110959
IFI44L,15061
TUBB6,67951
COLEC12,140792
THY1,21838
EPSTI1,108670
GLB1L2,244757
MAGED1,94275
EIF3F,66085
ADRB2,11555
RAB33A,19337
TFF1,21784
ARHGAP15,76117
COL5A1,12831
LAYN,244864
KRT15,16665
SGCE,20392
DDX3Y,26900
CA2,12349
PEX7,18634
ITGA2,16398
ME1,17436
EMC10,69683
UBE2L6,56791
ALOX5AP,11690
SLC35G2,245020
PLAT,18791
ASNS,27053
MYLK,107589
GPR87,84111
TUSC3,80286
CHGA,12652
S100A8,20201
ALDH3A1,11670
NEURL1B,240055
WASF3,245880
KCNN4,16534
CD74,16149
CNRIP1,380686
ITM2A,16431
ST14,19143
KRT14,16664
IER3,15937
GSTP1,14869
C1S,50908
TNFRSF11B,18383
ZNF281,226442
TUBB2A,22151
RANBP9,56705
VGF,381677
RAB31,106572
VCAN,13003
ALDH2,11669
SUSD3,66329
ECHDC3,67856
SERPINI1,20713
UBE2D1,216080
RNF128,66889
LY96,17087
RHOH,74734
RAMP1,51801
CD70,21948
PYGL,110095
TENM2,23964
TMC4,353499
PDZK1IP1,67182
FLNC,68794
POU2AF1,18985
RAB17,19329
PYCARD,66824
ITPRIPL2,319622
CSGALNACT2,78752
MINPP1,17330
RILPL2,80291
PDIK1L,230809
SERPINB5,20724
AKAP12,83397
ERRFI1,74155
KCNMB4,58802
CMTM7,102545
LDHB,16832
DDX60,234311
GNG5,14707
EXOSC6,72544
FAM210B,67017
TSPAN13,66109
ESRP2,77411
MLLT11,56772
NFKBIZ,80859
KCNK1,16525
SIX4,20474
LPXN,107321
TCF4,21413
ELAVL2,15569
FNTA,14272
DENND2D,72121
CNN3,71994
TNC,21923
RGS2,19735
FLRT3,71436
IFI30,65972
IL13RA2,16165
MMP7,17393
CD53,12508
PITX2,18741
DPP4,13482
LOXL1,16949
TNFSF10,22035
LUM,17022
RHOQ,104215
KHDRBS3,13992
CDH3,12560
CDH2,12558
CPVL,71287
PLEK2,27260
F3,14066
S100A6,20200
CPE,12876
MOCOS,68591
QPCT,70536
OCIAD2,433904
CALR,12317
SERPINE1,18787
INHBE,16326
ACSL5,433256
MRPL47,74600
OPN3,13603
IGFBP6,16012
BLNK,17060
EIF1AY,66235
PLOD2,26432
RNF182,328234
PLAU,18792
TFF3,21786
ATP11C,320940
IRX3,16373
MNX1,15285
C1ORF50,230696
IL1B,16176
RYBP,56353
SCG5,20394
SLC38A1,105727
FBXO30,71865
HOXB2,103889
COL6A3,12835
KRT5,110308
HOXA9,15405
TXNIP,56338
VEGFC,22341
MAP3K1,26401
RAB34,19376
PHIP,83946
CDKN2A,12578
CENPV,73139
ZSWIM6,67263
IRF2BPL,238330
COCH,12810
NMU,56183
AEBP1,11568
SDC2,15529
CMBL,69574
G0S2,14373
IFIT1,112419
GPR160,71862
CAV2,12390
ARID5B,71371
MYC,17869
RPL35A,57808
HTRA1,56213
SOX4,20677
SERPINE2,20720
SULF2,72043
KCTD6,71393
S100A16,67860
SLC44A1,100434
POU4F1,18996
ANXA1,16952
COL3A1,12825
PTN,19242
RPL4,67891
CTHRC1,68588
TMEM158,72309
DOCK11,75974
ACTA2,11475
SLC27A2,26458
PPIA,268373
SCG2,20254
GALNT3,14425
DTX4,207521
AKR1B10,14187
INHBB,16324
NOA1,56412
C3,12266
E2F5,13559
PLIN2,11520
MMP1,83995
S100A9,20202
PURA,19290
OTUD1,71198
DYNLT3,67117
LAPTM5,16792
C15ORF48,433470
NRN1,68404
SFN,55948
BMP4,12159
CCL2,20293
IGFBP2,16008
CXCL2,14825
KIF26A,668303
ARL3,56350
HSPA8,15481
FGFBP1,14181
GNAI3,14679
TSPYL5,239364
TWIST1,22160
LGALS1,16852
PRSS23,76453
TUBA1A,22142
IFITM3,66141
CST6,73720
RRAGD,52187
SRPX,51795
IFITM2,80876
TIMP3,21859
CLDN4,12740
GMFG,63986
AGR2,23795
COL1A2,12843
PLBD1,66857
SORL1,20660
SERPINB1,66222
CXCR4,12767
ZBTB20,56490
IL1A,16175
IGFBP3,16009
TFPI,21788
MYOF,226101
S100A4,20198
ARHGDIB,11857
MAP1B,17755
GAL,14419
CSTA,76770
DUSP4,319520
SNAI2,20583
GTSF1,74174
BAMBI,68010
ANXA3,11745
RPL28,19943
CEBPD,12609
LCP1,18826
VAMP8,22320
SCO2,100126824
TSPAN1,66805
QPRT,67375
IFI16,15950
AKR1C2,77337
RPL9,20005
TUBB2B,73710
EFEMP1,216616
AKR1C3,105349
ESRP1,207920
EIF5A,276770
GDF15,23886
TESC,57816
RPL3,27367
LGALS3,16854
RPLP2,67186
ALDH1A1,11668
ASS1,11898
AKR1C1,77337
HLA-DRA,100504404
GPX2,14776
TPD52L1,21987
HSPA1A,193740
FN1,14268
DSP,109620
MGST1,56615
GYPC,71683
RAB25,53868
RPL37A,19981
RPS27A,78294
TM4SF1,17112
HNRNPA1L2,545091
TSPAN8,216350
CAV1,12389
CYBA,13057
SPP1,20750
BEX4,406217
DKK1,13380
KRT7,110310
LCN2,16819
KRT8,16691
PXDN,69675
S100A14,66166
MAL2,105853
GNG11,66066
NUPR1,56312
RPS20,67427
SLPI,20568
SPARC,20692
SFT2D3,67158
TGFBI,21810
SPOCK1,20745
RPL27A,26451
SPINT2,20733
EPCAM,17075
NNMT,18113
BEX1,12069
RPS24,20088
UCHL1,22223
RPS19,20085
BASP1,70350
RPS18,20084
TACSTD2,56753
RPL18A,76808
EEF1A1,13627
VIM,22352
KRT19,16669
RPS4Y1,20102
